NAME;CPUS;SHARED_CPU;MEMORY_GB;DEPRECATED;ZONE
c4-highmem-144;144;False;1116.00;;europe-west8
c4-highmem-144;144;False;1116.00;;europe-west9
c4-highmem-144;144;False;1116.00;;northamerica-northeast2
c4-highmem-144;144;False;1116.00;;northamerica-south1
c4-highmem-144;144;False;1116.00;;southamerica-east1
c4-highmem-144;144;False;1116.00;;us-central1
c4-highmem-144;144;False;1116.00;;us-east1
c4-highmem-144;144;False;1116.00;;us-east4
c4-highmem-144;144;False;1116.00;;us-east5
c4-highmem-144;144;False;1116.00;;us-south1
c4-highmem-144;144;False;1116.00;;us-west1
c4-highmem-144;144;False;1116.00;;us-west2
c4-highmem-144;144;False;1116.00;;us-west3
c4-highmem-144;144;False;1116.00;;us-west4
c4-highmem-16-lssd;16;False;124.00;;africa-south1
c4-highmem-16-lssd;16;False;124.00;;asia-east1
c4-highmem-16-lssd;16;False;124.00;;asia-east2
c4-highmem-16-lssd;16;False;124.00;;asia-northeast1
c4-highmem-16-lssd;16;False;124.00;;asia-northeast3
c4-highmem-16-lssd;16;False;124.00;;asia-south1
c4-highmem-16-lssd;16;False;124.00;;asia-south2
c4-highmem-16-lssd;16;False;124.00;;asia-southeast1
c4-highmem-16-lssd;16;False;124.00;;australia-southeast2
c4-highmem-16-lssd;16;False;124.00;;europe-north2
c4-highmem-16-lssd;16;False;124.00;;europe-southwest1
c4-highmem-16-lssd;16;False;124.00;;europe-west1
c4-highmem-16-lssd;16;False;124.00;;europe-west2
c4-highmem-16-lssd;16;False;124.00;;europe-west3
c4-highmem-16-lssd;16;False;124.00;;europe-west4
c4-highmem-16-lssd;16;False;124.00;;europe-west6
c4-highmem-16-lssd;16;False;124.00;;europe-west8
c4-highmem-16-lssd;16;False;124.00;;europe-west9
c4-highmem-16-lssd;16;False;124.00;;northamerica-northeast2
c4-highmem-16-lssd;16;False;124.00;;northamerica-south1
c4-highmem-16-lssd;16;False;124.00;;southamerica-east1
c4-highmem-16-lssd;16;False;124.00;;us-central1
c4-highmem-16-lssd;16;False;124.00;;us-east1
c4-highmem-16-lssd;16;False;124.00;;us-east4
c4-highmem-16-lssd;16;False;124.00;;us-east5
c4-highmem-16-lssd;16;False;124.00;;us-south1
c4-highmem-16-lssd;16;False;124.00;;us-west1
c4-highmem-16-lssd;16;False;124.00;;us-west2
c4-highmem-16-lssd;16;False;124.00;;us-west3
c4-highmem-16-lssd;16;False;124.00;;us-west4
c4-highmem-16;16;False;124.00;;africa-south1
c4-highmem-16;16;False;124.00;;asia-east1
c4-highmem-16;16;False;124.00;;asia-east2
c4-highmem-16;16;False;124.00;;asia-northeast1
c4-highmem-16;16;False;124.00;;asia-northeast2
c4-highmem-16;16;False;124.00;;asia-northeast3
c4-highmem-16;16;False;124.00;;asia-south1
c4-highmem-16;16;False;124.00;;asia-south2
c4-highmem-16;16;False;124.00;;asia-southeast1
c4-highmem-16;16;False;124.00;;asia-southeast2
c4-highmem-16;16;False;124.00;;australia-southeast2
c4-highmem-16;16;False;124.00;;europe-central2
c4-highmem-16;16;False;124.00;;europe-north1
c4-highmem-16;16;False;124.00;;europe-north2
c4-highmem-16;16;False;124.00;;europe-southwest1
c4-highmem-16;16;False;124.00;;europe-west1
c4-highmem-16;16;False;124.00;;europe-west10
c4-highmem-16;16;False;124.00;;europe-west2
c4-highmem-16;16;False;124.00;;europe-west3
c4-highmem-16;16;False;124.00;;europe-west4
c4-highmem-16;16;False;124.00;;europe-west6
c4-highmem-16;16;False;124.00;;europe-west9
c4-highmem-16;16;False;124.00;;me-central1
c4-highmem-16;16;False;124.00;;me-west1
c4-highmem-16;16;False;124.00;;northamerica-northeast2
c4-highmem-16;16;False;124.00;;northamerica-south1
c4-highmem-16;16;False;124.00;;southamerica-east1
c4-highmem-16;16;False;124.00;;southamerica-west1
c4-highmem-16;16;False;124.00;;us-central1
c4-highmem-16;16;False;124.00;;us-east1
c4-highmem-16;16;False;124.00;;us-east4
c4-highmem-16;16;False;124.00;;us-east5
c4-highmem-16;16;False;124.00;;us-west1
c4-highmem-16;16;False;124.00;;us-west3
c4-highmem-16;16;False;124.00;;us-west4
c4-highmem-192-lssd;192;False;1488.00;;africa-south1
c4-highmem-192-lssd;192;False;1488.00;;asia-east1
c4-highmem-192-lssd;192;False;1488.00;;asia-east2
c4-highmem-192-lssd;192;False;1488.00;;asia-northeast1
c4-highmem-192-lssd;192;False;1488.00;;asia-northeast3
c4-highmem-192-lssd;192;False;1488.00;;asia-south1
c4-highmem-192-lssd;192;False;1488.00;;asia-south2
c4-highmem-192-lssd;192;False;1488.00;;asia-southeast1
c4-highmem-192-lssd;192;False;1488.00;;australia-southeast2
c4-highmem-192-lssd;192;False;1488.00;;europe-north2
c4-highmem-192-lssd;192;False;1488.00;;europe-southwest1
c4-highmem-192-lssd;192;False;1488.00;;europe-west1
c4-highmem-192-lssd;192;False;1488.00;;europe-west2
c4-highmem-192-lssd;192;False;1488.00;;europe-west3
c4-highmem-192-lssd;192;False;1488.00;;europe-west4
c4-highmem-192-lssd;192;False;1488.00;;europe-west6
c4-highmem-192-lssd;192;False;1488.00;;europe-west8
c4-highmem-192-lssd;192;False;1488.00;;europe-west9
c4-highmem-192-lssd;192;False;1488.00;;northamerica-northeast2
c4-highmem-192-lssd;192;False;1488.00;;northamerica-south1
c4-highmem-192-lssd;192;False;1488.00;;southamerica-east1
c4-highmem-192-lssd;192;False;1488.00;;us-central1
c4-highmem-192-lssd;192;False;1488.00;;us-east1
c4-highmem-192-lssd;192;False;1488.00;;us-east4
c4-highmem-192-lssd;192;False;1488.00;;us-east5
c4-highmem-192-lssd;192;False;1488.00;;us-south1
c4-highmem-192-lssd;192;False;1488.00;;us-west1
c4-highmem-192-lssd;192;False;1488.00;;us-west2
c4-highmem-192-lssd;192;False;1488.00;;us-west3
c4-highmem-192-lssd;192;False;1488.00;;us-west4
c4-highmem-192;192;False;1488.00;;africa-south1
c4-highmem-192;192;False;1488.00;;asia-east1
c4-highmem-192;192;False;1488.00;;asia-east2
c4-highmem-192;192;False;1488.00;;asia-northeast1
c4-highmem-192;192;False;1488.00;;asia-northeast2
c4-highmem-192;192;False;1488.00;;asia-northeast3
c4-highmem-192;192;False;1488.00;;asia-south1
c4-highmem-192;192;False;1488.00;;asia-south2
c4-highmem-192;192;False;1488.00;;asia-southeast1
c4-highmem-192;192;False;1488.00;;asia-southeast2
c4-highmem-192;192;False;1488.00;;australia-southeast2
c4-highmem-192;192;False;1488.00;;europe-central2
c4-highmem-192;192;False;1488.00;;europe-north1
c4-highmem-192;192;False;1488.00;;europe-north2
c4-highmem-192;192;False;1488.00;;europe-southwest1
c4-highmem-192;192;False;1488.00;;europe-west1
c4-highmem-192;192;False;1488.00;;europe-west10
c4-highmem-192;192;False;1488.00;;europe-west2
c4-highmem-192;192;False;1488.00;;europe-west3
c4-highmem-192;192;False;1488.00;;europe-west4
c4-highmem-192;192;False;1488.00;;europe-west6
c4-highmem-192;192;False;1488.00;;europe-west9
c4-highmem-192;192;False;1488.00;;me-central1
c4-highmem-192;192;False;1488.00;;me-west1
c4-highmem-192;192;False;1488.00;;northamerica-northeast2
c4-highmem-192;192;False;1488.00;;northamerica-south1
c4-highmem-192;192;False;1488.00;;southamerica-east1
c4-highmem-192;192;False;1488.00;;southamerica-west1
c4-highmem-192;192;False;1488.00;;us-central1
c4-highmem-192;192;False;1488.00;;us-east1
c4-highmem-192;192;False;1488.00;;us-east4
c4-highmem-192;192;False;1488.00;;us-east5
c4-highmem-192;192;False;1488.00;;us-west1
c4-highmem-192;192;False;1488.00;;us-west3
c4-highmem-192;192;False;1488.00;;us-west4
c4-highmem-24-lssd;24;False;186.00;;africa-south1
c4-highmem-24-lssd;24;False;186.00;;asia-east1
c4-highmem-24-lssd;24;False;186.00;;asia-east2
c4-highmem-24-lssd;24;False;186.00;;asia-northeast1
c4-highmem-24-lssd;24;False;186.00;;asia-northeast3
c4-highmem-24-lssd;24;False;186.00;;asia-south1
c4-highmem-24-lssd;24;False;186.00;;asia-south2
c4-highmem-24-lssd;24;False;186.00;;asia-southeast1
c4-highmem-24-lssd;24;False;186.00;;australia-southeast2
c4-highmem-24-lssd;24;False;186.00;;europe-north2
c4-highmem-24-lssd;24;False;186.00;;europe-southwest1
c4-highmem-24-lssd;24;False;186.00;;europe-west1
c4-highmem-24-lssd;24;False;186.00;;europe-west2
c4-highmem-24-lssd;24;False;186.00;;europe-west3
c4-highmem-24-lssd;24;False;186.00;;europe-west4
c4-highmem-24-lssd;24;False;186.00;;europe-west6
c4-highmem-24-lssd;24;False;186.00;;europe-west8
c4-highmem-24-lssd;24;False;186.00;;europe-west9
c4-highmem-24-lssd;24;False;186.00;;northamerica-northeast2
c4-highmem-24-lssd;24;False;186.00;;northamerica-south1
c4-highmem-24-lssd;24;False;186.00;;southamerica-east1
c4-highmem-24-lssd;24;False;186.00;;us-central1
c4-highmem-24-lssd;24;False;186.00;;us-east1
c4-highmem-24-lssd;24;False;186.00;;us-east4
c4-highmem-24-lssd;24;False;186.00;;us-east5
c4-highmem-24-lssd;24;False;186.00;;us-south1
c4-highmem-24-lssd;24;False;186.00;;us-west1
c4-highmem-24-lssd;24;False;186.00;;us-west2
c4-highmem-24-lssd;24;False;186.00;;us-west3
c4-highmem-24-lssd;24;False;186.00;;us-west4
c4-highmem-24;24;False;186.00;;africa-south1
c4-highmem-24;24;False;186.00;;asia-east1
c4-highmem-24;24;False;186.00;;asia-east2
c4-highmem-24;24;False;186.00;;asia-northeast1
c4-highmem-24;24;False;186.00;;asia-northeast2
c4-highmem-24;24;False;186.00;;asia-northeast3
c4-highmem-24;24;False;186.00;;asia-south1
c4-highmem-24;24;False;186.00;;asia-south2
c4-highmem-24;24;False;186.00;;asia-southeast1
c4-highmem-24;24;False;186.00;;asia-southeast2
c4-highmem-24;24;False;186.00;;australia-southeast2
c4-highmem-24;24;False;186.00;;europe-central2
c4-highmem-24;24;False;186.00;;europe-north1
c4-highmem-24;24;False;186.00;;europe-north2
c4-highmem-24;24;False;186.00;;europe-southwest1
c4-highmem-24;24;False;186.00;;europe-west1
c4-highmem-24;24;False;186.00;;europe-west10
c4-highmem-24;24;False;186.00;;europe-west2
c4-highmem-24;24;False;186.00;;europe-west3
c4-highmem-24;24;False;186.00;;europe-west4
c4-highmem-24;24;False;186.00;;europe-west6
c4-highmem-24;24;False;186.00;;europe-west9
c4-highmem-24;24;False;186.00;;me-central1
c4-highmem-24;24;False;186.00;;me-west1
c4-highmem-24;24;False;186.00;;northamerica-northeast2
c4-highmem-24;24;False;186.00;;northamerica-south1
c4-highmem-24;24;False;186.00;;southamerica-east1
c4-highmem-24;24;False;186.00;;southamerica-west1
c4-highmem-24;24;False;186.00;;us-central1
c4-highmem-24;24;False;186.00;;us-east1
c4-highmem-24;24;False;186.00;;us-east4
c4-highmem-24;24;False;186.00;;us-east5
c4-highmem-24;24;False;186.00;;us-west1
c4-highmem-24;24;False;186.00;;us-west3
c4-highmem-24;24;False;186.00;;us-west4
c4-highmem-288-lssd;288;False;2232.00;;africa-south1
c4-highmem-288-lssd;288;False;2232.00;;asia-east1
c4-highmem-288-lssd;288;False;2232.00;;asia-east2
c4-highmem-288-lssd;288;False;2232.00;;asia-northeast1
c4-highmem-288-lssd;288;False;2232.00;;asia-northeast3
c4-highmem-288-lssd;288;False;2232.00;;asia-south1
c4-highmem-288-lssd;288;False;2232.00;;asia-south2
c4-highmem-288-lssd;288;False;2232.00;;asia-southeast1
c4-highmem-288-lssd;288;False;2232.00;;australia-southeast2
c4-highmem-288-lssd;288;False;2232.00;;europe-north2
c4-highmem-288-lssd;288;False;2232.00;;europe-southwest1
c4-highmem-288-lssd;288;False;2232.00;;europe-west1
c4-highmem-288-lssd;288;False;2232.00;;europe-west2
c4-highmem-288-lssd;288;False;2232.00;;europe-west3
c4-highmem-288-lssd;288;False;2232.00;;europe-west4
c4-highmem-288-lssd;288;False;2232.00;;europe-west6
c4-highmem-288-lssd;288;False;2232.00;;europe-west8
c4-highmem-288-lssd;288;False;2232.00;;europe-west9
c4-highmem-288-lssd;288;False;2232.00;;northamerica-northeast2
c4-highmem-288-lssd;288;False;2232.00;;northamerica-south1
c4-highmem-288-lssd;288;False;2232.00;;southamerica-east1
c4-highmem-288-lssd;288;False;2232.00;;us-central1
c4-highmem-288-lssd;288;False;2232.00;;us-east1
c4-highmem-288-lssd;288;False;2232.00;;us-east4
c4-highmem-288-lssd;288;False;2232.00;;us-east5
c4-highmem-288-lssd;288;False;2232.00;;us-south1
c4-highmem-288-lssd;288;False;2232.00;;us-west1
c4-highmem-288-lssd;288;False;2232.00;;us-west2
c4-highmem-288-lssd;288;False;2232.00;;us-west3
c4-highmem-288-lssd;288;False;2232.00;;us-west4
c4-highmem-288-metal;288;False;2232.00;;asia-southeast1
c4-highmem-288-metal;288;False;2232.00;;europe-southwest1
c4-highmem-288-metal;288;False;2232.00;;europe-west1
c4-highmem-288-metal;288;False;2232.00;;europe-west4
c4-highmem-288-metal;288;False;2232.00;;europe-west8
c4-highmem-288-metal;288;False;2232.00;;us-central1
c4-highmem-288-metal;288;False;2232.00;;us-east1
c4-highmem-288-metal;288;False;2232.00;;us-east4
c4-highmem-288-metal;288;False;2232.00;;us-east5
c4-highmem-288-metal;288;False;2232.00;;us-south1
c4-highmem-288-metal;288;False;2232.00;;us-west1
c4-highmem-288-metal;288;False;2232.00;;us-west4
c4-highmem-288;288;False;2232.00;;africa-south1
c4-highmem-288;288;False;2232.00;;asia-east1
c4-highmem-288;288;False;2232.00;;asia-east2
c4-highmem-288;288;False;2232.00;;asia-northeast1
c4-highmem-288;288;False;2232.00;;asia-northeast3
c4-highmem-288;288;False;2232.00;;asia-south1
c4-highmem-288;288;False;2232.00;;asia-south2
c4-highmem-288;288;False;2232.00;;asia-southeast1
c4-highmem-288;288;False;2232.00;;australia-southeast2
c4-highmem-288;288;False;2232.00;;europe-north2
c4-highmem-288;288;False;2232.00;;europe-southwest1
c4-highmem-288;288;False;2232.00;;europe-west1
c4-highmem-288;288;False;2232.00;;europe-west2
c4-highmem-288;288;False;2232.00;;europe-west3
c4-highmem-288;288;False;2232.00;;europe-west4
c4-highmem-288;288;False;2232.00;;europe-west6
c4-highmem-288;288;False;2232.00;;europe-west8
c4-highmem-288;288;False;2232.00;;europe-west9
c4-highmem-288;288;False;2232.00;;northamerica-northeast2
c4-highmem-288;288;False;2232.00;;northamerica-south1
c4-highmem-288;288;False;2232.00;;southamerica-east1
c4-highmem-288;288;False;2232.00;;us-central1
c4-highmem-288;288;False;2232.00;;us-east1
c4-highmem-288;288;False;2232.00;;us-east4
c4-highmem-288;288;False;2232.00;;us-east5
c4-highmem-288;288;False;2232.00;;us-south1
c4-highmem-288;288;False;2232.00;;us-west1
c4-highmem-288;288;False;2232.00;;us-west2
c4-highmem-288;288;False;2232.00;;us-west3
c4-highmem-288;288;False;2232.00;;us-west4
c4-highmem-2;2;False;15.00;;africa-south1
c4-highmem-2;2;False;15.00;;asia-east1
c4-highmem-2;2;False;15.00;;asia-east2
c4-highmem-2;2;False;15.00;;asia-northeast1
c4-highmem-2;2;False;15.00;;asia-northeast2
c4-highmem-2;2;False;15.00;;asia-northeast3
c4-highmem-2;2;False;15.00;;asia-south1
c4-highmem-2;2;False;15.00;;asia-south2
c4-highmem-2;2;False;15.00;;asia-southeast1
c4-highmem-2;2;False;15.00;;asia-southeast2
c4-highmem-2;2;False;15.00;;australia-southeast2
c4-highmem-2;2;False;15.00;;europe-central2
c4-highmem-2;2;False;15.00;;europe-north1
c4-highmem-2;2;False;15.00;;europe-north2
c4-highmem-2;2;False;15.00;;europe-southwest1
c4-highmem-2;2;False;15.00;;europe-west1
c4-highmem-2;2;False;15.00;;europe-west10
c4-highmem-2;2;False;15.00;;europe-west2
c4-highmem-2;2;False;15.00;;europe-west3
c4-highmem-2;2;False;15.00;;europe-west4
c4-highmem-2;2;False;15.00;;europe-west6
c4-highmem-2;2;False;15.00;;europe-west9
c4-highmem-2;2;False;15.00;;me-central1
c4-highmem-2;2;False;15.00;;me-west1
c4-highmem-2;2;False;15.00;;northamerica-northeast2
c4-highmem-2;2;False;15.00;;northamerica-south1
c4-highmem-2;2;False;15.00;;southamerica-east1
c4-highmem-2;2;False;15.00;;southamerica-west1
c4-highmem-2;2;False;15.00;;us-central1
c4-highmem-2;2;False;15.00;;us-east1
c4-highmem-2;2;False;15.00;;us-east4
c4-highmem-2;2;False;15.00;;us-east5
c4-highmem-2;2;False;15.00;;us-west1
c4-highmem-2;2;False;15.00;;us-west3
c4-highmem-2;2;False;15.00;;us-west4
c4-highmem-32-lssd;32;False;248.00;;africa-south1
c4-highmem-32-lssd;32;False;248.00;;asia-east1
c4-highmem-32-lssd;32;False;248.00;;asia-east2
c4-highmem-32-lssd;32;False;248.00;;asia-northeast1
c4-highmem-32-lssd;32;False;248.00;;asia-northeast3
c4-highmem-32-lssd;32;False;248.00;;asia-south1
c4-highmem-32-lssd;32;False;248.00;;asia-south2
c4-highmem-32-lssd;32;False;248.00;;asia-southeast1
c4-highmem-32-lssd;32;False;248.00;;australia-southeast2
c4-highmem-32-lssd;32;False;248.00;;europe-north2
c4-highmem-32-lssd;32;False;248.00;;europe-southwest1
c4-highmem-32-lssd;32;False;248.00;;europe-west1
c4-highmem-32-lssd;32;False;248.00;;europe-west2
c4-highmem-32-lssd;32;False;248.00;;europe-west3
c4-highmem-32-lssd;32;False;248.00;;europe-west4
c4-highmem-32-lssd;32;False;248.00;;europe-west6
c4-highmem-32-lssd;32;False;248.00;;europe-west8
c4-highmem-32-lssd;32;False;248.00;;europe-west9
c4-highmem-32-lssd;32;False;248.00;;northamerica-northeast2
c4-highmem-32-lssd;32;False;248.00;;northamerica-south1
c4-highmem-32-lssd;32;False;248.00;;southamerica-east1
c4-highmem-32-lssd;32;False;248.00;;us-central1
c4-highmem-32-lssd;32;False;248.00;;us-east1
c4-highmem-32-lssd;32;False;248.00;;us-east4
c4-highmem-32-lssd;32;False;248.00;;us-east5
c4-highmem-32-lssd;32;False;248.00;;us-south1
c4-highmem-32-lssd;32;False;248.00;;us-west1
c4-highmem-32-lssd;32;False;248.00;;us-west2
c4-highmem-32-lssd;32;False;248.00;;us-west3
c4-highmem-32-lssd;32;False;248.00;;us-west4
c4-highmem-32;32;False;248.00;;africa-south1
c4-highmem-32;32;False;248.00;;asia-east1
c4-highmem-32;32;False;248.00;;asia-east2
c4-highmem-32;32;False;248.00;;asia-northeast1
c4-highmem-32;32;False;248.00;;asia-northeast2
c4-highmem-32;32;False;248.00;;asia-northeast3
c4-highmem-32;32;False;248.00;;asia-south1
c4-highmem-32;32;False;248.00;;asia-south2
c4-highmem-32;32;False;248.00;;asia-southeast1
c4-highmem-32;32;False;248.00;;asia-southeast2
c4-highmem-32;32;False;248.00;;australia-southeast2
c4-highmem-32;32;False;248.00;;europe-central2
c4-highmem-32;32;False;248.00;;europe-north1
c4-highmem-32;32;False;248.00;;europe-north2
c4-highmem-32;32;False;248.00;;europe-southwest1
c4-highmem-32;32;False;248.00;;europe-west1
c4-highmem-32;32;False;248.00;;europe-west10
c4-highmem-32;32;False;248.00;;europe-west2
c4-highmem-32;32;False;248.00;;europe-west3
c4-highmem-32;32;False;248.00;;europe-west4
c4-highmem-32;32;False;248.00;;europe-west6
c4-highmem-32;32;False;248.00;;europe-west9
c4-highmem-32;32;False;248.00;;me-central1
c4-highmem-32;32;False;248.00;;me-west1
c4-highmem-32;32;False;248.00;;northamerica-northeast2
c4-highmem-32;32;False;248.00;;northamerica-south1
c4-highmem-32;32;False;248.00;;southamerica-east1
c4-highmem-32;32;False;248.00;;southamerica-west1
c4-highmem-32;32;False;248.00;;us-central1
c4-highmem-32;32;False;248.00;;us-east1
c4-highmem-32;32;False;248.00;;us-east4
c4-highmem-32;32;False;248.00;;us-east5
c4-highmem-32;32;False;248.00;;us-west1
c4-highmem-32;32;False;248.00;;us-west3
c4-highmem-32;32;False;248.00;;us-west4
c4-highmem-4-lssd;4;False;31.00;;africa-south1
c4-highmem-4-lssd;4;False;31.00;;asia-east1
c4-highmem-4-lssd;4;False;31.00;;asia-east2
c4-highmem-4-lssd;4;False;31.00;;asia-northeast1
c4-highmem-4-lssd;4;False;31.00;;asia-northeast3
c4-highmem-4-lssd;4;False;31.00;;asia-south1
c4-highmem-4-lssd;4;False;31.00;;asia-south2
c4-highmem-4-lssd;4;False;31.00;;asia-southeast1
c4-highmem-4-lssd;4;False;31.00;;australia-southeast2
c4-highmem-4-lssd;4;False;31.00;;europe-north2
c4-highmem-4-lssd;4;False;31.00;;europe-southwest1
c4-highmem-4-lssd;4;False;31.00;;europe-west1
c4-highmem-4-lssd;4;False;31.00;;europe-west2
c4-highmem-4-lssd;4;False;31.00;;europe-west3
c4-highmem-4-lssd;4;False;31.00;;europe-west4
c4-highmem-4-lssd;4;False;31.00;;europe-west6
c4-highmem-4-lssd;4;False;31.00;;europe-west8
c4-highmem-4-lssd;4;False;31.00;;europe-west9
c4-highmem-4-lssd;4;False;31.00;;northamerica-northeast2
c4-highmem-4-lssd;4;False;31.00;;northamerica-south1
c4-highmem-4-lssd;4;False;31.00;;southamerica-east1
c4-highmem-4-lssd;4;False;31.00;;us-central1
c4-highmem-4-lssd;4;False;31.00;;us-east1
c4-highmem-4-lssd;4;False;31.00;;us-east4
c4-highmem-4-lssd;4;False;31.00;;us-east5
c4-highmem-4-lssd;4;False;31.00;;us-south1
c4-highmem-4-lssd;4;False;31.00;;us-west1
c4-highmem-4-lssd;4;False;31.00;;us-west2
c4-highmem-4-lssd;4;False;31.00;;us-west3
c4-highmem-4-lssd;4;False;31.00;;us-west4
c4-highmem-48-lssd;48;False;372.00;;africa-south1
c4-highmem-48-lssd;48;False;372.00;;asia-east1
c4-highmem-48-lssd;48;False;372.00;;asia-east2
c4-highmem-48-lssd;48;False;372.00;;asia-northeast1
c4-highmem-48-lssd;48;False;372.00;;asia-northeast3
c4-highmem-48-lssd;48;False;372.00;;asia-south1
c4-highmem-48-lssd;48;False;372.00;;asia-south2
c4-highmem-48-lssd;48;False;372.00;;asia-southeast1
c4-highmem-48-lssd;48;False;372.00;;australia-southeast2
c4-highmem-48-lssd;48;False;372.00;;europe-north2
c4-highmem-48-lssd;48;False;372.00;;europe-southwest1
c4-highmem-48-lssd;48;False;372.00;;europe-west1
c4-highmem-48-lssd;48;False;372.00;;europe-west2
c4-highmem-48-lssd;48;False;372.00;;europe-west3
c4-highmem-48-lssd;48;False;372.00;;europe-west4
c4-highmem-48-lssd;48;False;372.00;;europe-west6
c4-highmem-48-lssd;48;False;372.00;;europe-west8
c4-highmem-48-lssd;48;False;372.00;;europe-west9
c4-highmem-48-lssd;48;False;372.00;;northamerica-northeast2
c4-highmem-48-lssd;48;False;372.00;;northamerica-south1
c4-highmem-48-lssd;48;False;372.00;;southamerica-east1
c4-highmem-48-lssd;48;False;372.00;;us-central1
c4-highmem-48-lssd;48;False;372.00;;us-east1
c4-highmem-48-lssd;48;False;372.00;;us-east4
c4-highmem-48-lssd;48;False;372.00;;us-east5
c4-highmem-48-lssd;48;False;372.00;;us-south1
c4-highmem-48-lssd;48;False;372.00;;us-west1
c4-highmem-48-lssd;48;False;372.00;;us-west2
c4-highmem-48-lssd;48;False;372.00;;us-west3
c4-highmem-48-lssd;48;False;372.00;;us-west4
c4-highmem-48;48;False;372.00;;africa-south1
c4-highmem-48;48;False;372.00;;asia-east1
c4-highmem-48;48;False;372.00;;asia-east2
c4-highmem-48;48;False;372.00;;asia-northeast1
c4-highmem-48;48;False;372.00;;asia-northeast2
c4-highmem-48;48;False;372.00;;asia-northeast3
c4-highmem-48;48;False;372.00;;asia-south1
c4-highmem-48;48;False;372.00;;asia-south2
c4-highmem-48;48;False;372.00;;asia-southeast1
c4-highmem-48;48;False;372.00;;asia-southeast2
c4-highmem-48;48;False;372.00;;australia-southeast2
c4-highmem-48;48;False;372.00;;europe-central2
c4-highmem-48;48;False;372.00;;europe-north1
c4-highmem-48;48;False;372.00;;europe-north2
c4-highmem-48;48;False;372.00;;europe-southwest1
c4-highmem-48;48;False;372.00;;europe-west1
c4-highmem-48;48;False;372.00;;europe-west10
c4-highmem-48;48;False;372.00;;europe-west2
c4-highmem-48;48;False;372.00;;europe-west3
c4-highmem-48;48;False;372.00;;europe-west4
c4-highmem-48;48;False;372.00;;europe-west6
c4-highmem-48;48;False;372.00;;europe-west9
c4-highmem-48;48;False;372.00;;me-central1
c4-highmem-48;48;False;372.00;;me-west1
c4-highmem-48;48;False;372.00;;northamerica-northeast2
c4-highmem-48;48;False;372.00;;northamerica-south1
c4-highmem-48;48;False;372.00;;southamerica-east1
c4-highmem-48;48;False;372.00;;southamerica-west1
c4-highmem-48;48;False;372.00;;us-central1
c4-highmem-48;48;False;372.00;;us-east1
c4-highmem-48;48;False;372.00;;us-east4
c4-highmem-48;48;False;372.00;;us-east5
c4-highmem-48;48;False;372.00;;us-west1
c4-highmem-48;48;False;372.00;;us-west3
c4-highmem-48;48;False;372.00;;us-west4
c4-highmem-4;4;False;31.00;;africa-south1
c4-highmem-4;4;False;31.00;;asia-east1
c4-highmem-4;4;False;31.00;;asia-east2
c4-highmem-4;4;False;31.00;;asia-northeast1
c4-highmem-4;4;False;31.00;;asia-northeast2
c4-highmem-4;4;False;31.00;;asia-northeast3
c4-highmem-4;4;False;31.00;;asia-south1
c4-highmem-4;4;False;31.00;;asia-south2
c4-highmem-4;4;False;31.00;;asia-southeast1
c4-highmem-4;4;False;31.00;;asia-southeast2
c4-highmem-4;4;False;31.00;;australia-southeast2
c4-highmem-4;4;False;31.00;;europe-central2
c4-highmem-4;4;False;31.00;;europe-north1
c4-highmem-4;4;False;31.00;;europe-north2
c4-highmem-4;4;False;31.00;;europe-southwest1
c4-highmem-4;4;False;31.00;;europe-west1
c4-highmem-4;4;False;31.00;;europe-west10
c4-highmem-4;4;False;31.00;;europe-west2
c4-highmem-4;4;False;31.00;;europe-west3
c4-highmem-4;4;False;31.00;;europe-west4
c4-highmem-4;4;False;31.00;;europe-west6
c4-highmem-4;4;False;31.00;;europe-west9
c4-highmem-4;4;False;31.00;;me-central1
c4-highmem-4;4;False;31.00;;me-west1
c4-highmem-4;4;False;31.00;;northamerica-northeast2
c4-highmem-4;4;False;31.00;;northamerica-south1
c4-highmem-4;4;False;31.00;;southamerica-east1
c4-highmem-4;4;False;31.00;;southamerica-west1
c4-highmem-4;4;False;31.00;;us-central1
c4-highmem-4;4;False;31.00;;us-east1
c4-highmem-4;4;False;31.00;;us-east4
c4-highmem-4;4;False;31.00;;us-east5
c4-highmem-4;4;False;31.00;;us-west1
c4-highmem-4;4;False;31.00;;us-west3
c4-highmem-4;4;False;31.00;;us-west4
c4-highmem-8-lssd;8;False;62.00;;africa-south1
c4-highmem-8-lssd;8;False;62.00;;asia-east1
c4-highmem-8-lssd;8;False;62.00;;asia-east2
c4-highmem-8-lssd;8;False;62.00;;asia-northeast1
c4-highmem-8-lssd;8;False;62.00;;asia-northeast3
c4-highmem-8-lssd;8;False;62.00;;asia-south1
c4-highmem-8-lssd;8;False;62.00;;asia-south2
c4-highmem-8-lssd;8;False;62.00;;asia-southeast1
c4-highmem-8-lssd;8;False;62.00;;australia-southeast2
c4-highmem-8-lssd;8;False;62.00;;europe-north2
c4-highmem-8-lssd;8;False;62.00;;europe-southwest1
c4-highmem-8-lssd;8;False;62.00;;europe-west1
c4-highmem-8-lssd;8;False;62.00;;europe-west2
c4-highmem-8-lssd;8;False;62.00;;europe-west3
c4-highmem-8-lssd;8;False;62.00;;europe-west4
c4-highmem-8-lssd;8;False;62.00;;europe-west6
c4-highmem-8-lssd;8;False;62.00;;europe-west8
